customer_nk,original_incentive_name
4d90357a-7baf-448e-812f-7120a6877e60,Control
93ee1fdd-1aa3-4433-9c4b-9ace474c8f87,Control
5f23a416-c537-43f6-8eb9-00008ca4291a,Control
6054d784-8094-4b27-91d2-f28f9e6cb46a,Control
22b22faa-9900-4c9f-8379-e5880e6120f1,Control
46aed860-1140-469d-a3f6-932236bb1a27,Control
c21b3592-13f5-4f25-b056-aa04c2859296,Control
bd745a82-366a-4b6a-b33b-ca41c9945e34,Control
5e9c59df-2420-4390-9bc6-fe9380e21ccc,Control
189ce0b6-b836-4037-bd1b-e401298397e8,Control
6a011dea-06af-43a0-9e3e-7aa692a712c6,Control
0f260502-dc91-4bc2-af7f-850b94662ebe,Control
58e7b4d5-df42-450d-8a2d-ac168bbb815e,Control
73bd9f5b-9d9e-42e9-b36d-d35127722fc5,Control
d1383a3d-962d-4aae-8624-923a3211cf97,Control
ad22384e-a5d2-4ca8-8cd0-078731248024,Control
4a72a3c3-022f-4616-9cef-1caedd4a1461,Control
19e1b020-1de3-47f4-8095-25d275b5e34d,Control
1c0bf1d3-4066-4cd5-a25d-7b5c9319e6bf,Control
85e39ee6-c3ef-40b1-87dd-ffdfb7512a35,Control
c6eb1a75-bd21-4d7b-b2d8-4861c14e01e3,Control
3272a27f-b0ba-42bc-b8ce-598087d06aa4,Control
398f66df-f4c4-4a5e-8887-13d60845b1e4,Control
254bdad5-a28b-4f2b-9072-92e46e509791,Control
d99408cf-128f-4529-9abf-aaed5cd250a3,Control
211bd739-0e58-4cda-abfb-b0a2cc08b3ff,Control
31bf865b-4a61-4d6e-84ff-b687dd40bf1e,Control
21510e91-62f2-4173-9903-65bb0e1254ea,Control
24152452-7fe5-46dd-98cd-ef7e8d43e5de,Control
2d49848b-dcca-429b-bef7-3c2c85ab4bd2,Control
8745b361-c51e-4d85-9467-683103412d2b,Control
6a394fa3-1198-496e-8def-3a00c5b00532,Control
00aef988-4ad9-434e-9482-68cbad4ffaf2,Control
08fadf1e-99a7-4477-ba09-b949f3dfe9ee,Control
2b0f694e-b1fb-4102-885b-a0650864d00c,Control
