customer_nk,original_incentive_name
a6307a94-6a32-480a-95b8-e56b9e0c7b55,Control
572a1223-d799-4c22-b3f0-3d734afbd948,Control
81afeed7-d139-4068-b9d3-e2d59b760364,Control
0632f18a-0315-4e34-8fc4-4925cb212c93,Control
0586ce4f-7239-4abc-a3a6-00553b266ad2,Control
6207fe11-7bb3-4062-b43e-bc51fe84e745,Control
6bb682f1-825b-4d6c-9c77-371cc0560d4b,Control
93b4e566-daa3-4d35-a3cd-0985c3826142,Control
ae16f64a-52c9-4734-91bc-6481c385958d,Control
0d950c96-ef9a-4264-8205-2ccb30c0ad2f,Control
98ef0a24-b44c-401a-8097-c2e01b2c8350,Control
9cdc8e32-90ec-4cdf-915f-3c8ac179beed,Control
37c52bb3-1139-4dc5-9aa1-c73fd6e0b7cf,Control
4ad9c629-2133-4abf-8f22-8fe8c8ca98b6,Control
df8ca97f-9c4c-4598-860f-7d60e78267b0,Control
dbcebfb3-cf4e-4600-bc70-dcdd76f2933d,Control
edfa5183-7e15-4c4b-abc8-0d5eeaa488f8,Control
b19bf33f-1f67-46bc-85b9-1367153bb26c,Control
8ea5eecf-f647-4f76-9442-f263e93dc734,Control
3de97b11-c781-423c-bcee-d1f47b0fd2fd,Control
7a248371-cc4e-4079-bce9-7d2140befdaf,Control
0e945106-f58c-45fa-b9e6-3825ccd22546,Control
3434742b-74b3-4073-8398-505dfb4a1a94,Control
a78960c4-db0a-4bf4-bc4d-13788ae12e0b,Control
337e743f-46db-4f8b-b371-1aef63446473,Control
85257545-66fe-4c41-8182-e403eccf42d5,Control
a388b0ed-e6dc-4304-a9b0-5478e2ba4828,Control
19a82699-0078-4320-97d5-376df124db38,Control
d2b4892b-4556-4064-bd6f-4042ee35aecd,Control
c743a400-96a7-4432-a576-260df52e9ff6,Control
da590ce4-0d41-4bc5-b194-9e80c826899d,Control
48bacfe8-ac3c-43eb-9cbb-98d9a110e027,Control
6709ffa7-dda1-49e4-8484-6103b9c120f1,Control
b1b43b53-efb2-4675-835d-9bdcc2f3c54a,Control
3efb0ae2-4059-483f-92f3-6b75ccd3fa3c,Control
ee1acba9-96f3-467b-8f84-84389c56055b,Control
