customer_nk,original_incentive_name
07d8bf75-0b75-4207-8d36-92083f08b9c9,BNLX_ChurnP_10_test_export.csv
d7012416-2245-440b-bf19-0f38e48b5b8b,BNLX_ChurnP_10_test_export.csv
5ec2ae59-7975-4b32-8ea0-1eee0f4f3747,BNLX_ChurnP_10_test_export.csv
f7e17375-f535-4a13-a0a3-619df3f4fcaa,BNLX_ChurnP_10_test_export.csv
b7df5a23-93ac-4c17-b59e-850ff7a967e3,BNLX_ChurnP_10_test_export.csv
df7dea6a-9f69-4187-8b6b-7c9d0607f023,BNLX_ChurnP_10_test_export.csv
cb2647fb-ec70-43ea-ba2c-1c96c52873f5,BNLX_ChurnP_10_test_export.csv
2de42d86-3bf5-4e54-acd3-6d9f80f965c1,BNLX_ChurnP_10_test_export.csv
9ce48546-4d69-4732-8fd5-562ce6ed8858,BNLX_ChurnP_10_test_export.csv
88124a0c-b391-4b7a-a4da-12bf28a442d1,BNLX_ChurnP_10_test_export.csv
21a20924-8e94-464c-a427-23c4e403b035,BNLX_ChurnP_10_test_export.csv
38d52893-3905-497c-b22e-bb7471968c9c,BNLX_ChurnP_10_test_export.csv
905808b7-217c-408c-9f39-d5fb43e48efb,BNLX_ChurnP_10_test_export.csv
0a9e5144-86a7-4d08-a3e4-bfedcd75a240,BNLX_ChurnP_10_test_export.csv
dd40aab7-4996-463d-ae1f-9d4afa3cfe0b,BNLX_ChurnP_10_test_export.csv
8a5a5dea-63bd-4d00-86ee-12da36533908,BNLX_ChurnP_10_test_export.csv
7556c77b-0b46-44b8-9ca4-65b3f09da751,BNLX_ChurnP_10_test_export.csv
db07d559-123d-4190-983e-c85b68ee6a8e,BNLX_ChurnP_10_test_export.csv
57fdc09f-96cf-43a5-aa33-e68a9933e6bc,BNLX_ChurnP_10_test_export.csv
fa2e67e5-4036-47af-b5e5-cb9e8e8246ba,BNLX_ChurnP_10_test_export.csv
43f16093-5903-439d-be8f-7b5656d110e8,BNLX_ChurnP_10_test_export.csv
20a3897c-3580-4b16-9211-cd9721b088b5,BNLX_ChurnP_10_test_export.csv
baebd4c1-c806-4f89-840b-9d9260ec39bb,BNLX_ChurnP_10_test_export.csv
83cabb40-47ad-4b54-8307-0e6fceb6972c,BNLX_ChurnP_10_test_export.csv
5369970e-76c5-40f0-9945-fa91f96727e3,BNLX_ChurnP_10_test_export.csv
d6623ffa-39c2-4787-9d7d-84287c7b229d,BNLX_ChurnP_10_test_export.csv
63c11f9e-3f40-4f3c-a138-04ef5c6c0b08,BNLX_ChurnP_10_test_export.csv
8e32198d-ac18-4fd1-820b-d0ef7a46986a,BNLX_ChurnP_10_test_export.csv
42976ba5-df10-4b10-a1a8-fe0cf61777b0,BNLX_ChurnP_10_test_export.csv
8296fb4c-b3b8-48aa-b3a2-a721231d8c60,BNLX_ChurnP_10_test_export.csv
929f1b5b-ed4f-41e8-b1e9-93bd121acbad,BNLX_ChurnP_10_test_export.csv
0ae92a7b-f1df-4b9c-a52c-6b9852436ab5,BNLX_ChurnP_10_test_export.csv
fb835fee-9992-4442-b0e4-453e1844ff6d,BNLX_ChurnP_10_test_export.csv
e785572e-1416-4663-a0a3-c0a992024fed,BNLX_ChurnP_10_test_export.csv
ce493340-83d6-40da-96e8-0c50afb05c29,BNLX_ChurnP_10_test_export.csv
3556d3bc-c13e-4408-8b4f-7c31867d9cbb,BNLX_ChurnP_10_test_export.csv
bd3563ed-7a75-4899-b24f-893b7cf92189,BNLX_ChurnP_10_test_export.csv
2a2d0177-450f-4a2d-befc-d5506fe43466,BNLX_ChurnP_10_test_export.csv
