customer_nk,original_incentive_name
c5094e97-92bd-4554-b697-6abee7db0d6e,BNLX_ChurnP_10_test_export.csv
e4c99b57-036f-4198-a394-031f4341d9a5,BNLX_ChurnP_10_test_export.csv
5124ff8c-4182-490b-86e5-47419da9f057,BNLX_ChurnP_niks_test_export.csv
f5db39d6-70e6-4ede-929d-0798614adf80,BNLX_ChurnP_SKUe_test_export.csv
1a9ab338-03ce-4746-8810-15528c287e2d,BNLX_ChurnP_niks_test_export.csv
a9dc06af-9475-41ff-aef8-a5e9e28942ab,BNLX_ChurnP_500_test_export.csv
290e3f6e-1239-451b-a183-6cb7dfc0d0ce,BNLX_ChurnP_25_test_export.csv
bc31bfd8-f942-4f48-ae3f-7e5794f5f024,BNLX_ChurnP_SKUe_test_export.csv
258470d1-c745-44dc-9f48-e4ad58b48c35,BNLX_ChurnP_SKUe_test_export.csv
3cda4dcd-6c8d-43f7-a084-25eb3d4195e2,BNLX_ChurnP_10_test_export.csv
193b2a0c-a019-41c1-92fc-fefab8eeac33,BNLX_ChurnP_10_test_export.csv
11827922-063b-4f71-87f8-68a3ca47027a,BNLX_ChurnP_250_test_export.csv
725c0174-5350-423d-a6e8-56c58c63c6f3,BNLX_ChurnP_10_test_export.csv
4d7e7874-e271-4ecd-aaa8-cc866a977ccb,BNLX_ChurnP_25_test_export.csv
f391129a-6dcd-47fb-ba20-a8669bf007b4,BNLX_ChurnP_niks_test_export.csv
9b5684e3-551c-4fa0-9156-a72132f0875c,BNLX_ChurnP_250_test_export.csv
45ef738c-054c-41eb-b320-092ca46dad0e,BNLX_ChurnP_500_test_export.csv
35c4cb8e-cde1-43b6-a901-178824ccf616,BNLX_ChurnP_25_test_export.csv
5b51142d-dae3-4def-8347-7e2041cd7420,BNLX_ChurnP_500_test_export.csv
42f90457-abe6-4bfc-a018-a3cd1fe2b469,BNLX_ChurnP_SKUe_test_export.csv
82c0b33b-361e-4921-a18a-994f0cc5864d,BNLX_ChurnP_5eu_test_export.csv
1fb1d14d-2b91-49f3-892e-34c7208e5eae,BNLX_ChurnP_500_test_export.csv
b9f331c7-1a56-4c4a-b276-3bc573997e25,BNLX_ChurnP_10eu_test_export.csv
5d675761-cfb1-472b-8fc6-26c9b4be507f,BNLX_ChurnP_5eu_test_export.csv
2ed0dc13-7de9-4a33-966a-bc3acd0e8408,BNLX_ChurnP_niks_test_export.csv
740dad47-4a3e-4889-9df2-b4cccdc7f6fd,BNLX_ChurnP_250_test_export.csv
51a9f87e-bf7e-4630-ae8f-470ea1f6b0f7,BNLX_ChurnP_250_test_export.csv
49e35c1d-be09-46aa-b41a-5bba17738211,BNLX_ChurnP_SKUe_test_export.csv
756cf5f5-917f-486b-b954-864618753cc1,BNLX_ChurnP_SKUe_test_export.csv
14e83a6e-e9b9-446d-87ee-a27cd74c68cd,BNLX_ChurnP_SKUe_test_export.csv
3f7a1a89-925c-4564-8cf6-ef2bb896efd7,BNLX_ChurnP_25_test_export.csv
fe21239a-4cb5-4d43-8db0-afada98d1a97,BNLX_ChurnP_10_test_export.csv
3a7d1034-0164-4780-9a7c-0cd4bf590918,BNLX_ChurnP_niks_test_export.csv
b49551a5-1c0a-4840-90e1-1d9f8b4f2ee6,BNLX_ChurnP_SKUe_test_export.csv
395fb084-0711-4828-b8f2-2a60b1c02eb6,BNLX_ChurnP_500_test_export.csv
19cca253-ccc7-4daa-b30a-24b5d284cb50,BNLX_ChurnP_250_test_export.csv
2bc95714-35af-40c6-9cf9-6d11a9791e85,BNLX_ChurnP_10_test_export.csv
c65f5f7d-6e76-47da-883a-bd8d0b884e6e,BNLX_ChurnP_10_test_export.csv
67a8fdaa-0a7c-49f2-b2c2-d8f2bf406a81,BNLX_ChurnP_niks_test_export.csv
649570bb-b7ea-480d-b132-98e53cbe3e23,BNLX_ChurnP_500_test_export.csv
efe88235-6e0c-410d-9bf6-4ce2338415f3,BNLX_ChurnP_niks_test_export.csv
4591f650-6baf-4967-b823-41162b224ebb,BNLX_ChurnP_SKUe_test_export.csv
de0a5d53-3a9f-47a7-b895-246d7d6108aa,BNLX_ChurnP_5eu_test_export.csv
369a3ae2-91fe-41d3-bff5-5016dcd28b7a,BNLX_ChurnP_SKUe_test_export.csv
a4465531-33f5-4806-afa2-1cf829daa8f7,BNLX_ChurnP_SKUe_test_export.csv
589d7996-9b39-414a-8ce2-96f956d59989,BNLX_ChurnP_5eu_test_export.csv
a6d98478-73ac-48e7-ae2e-870e2594abe5,BNLX_ChurnP_5eu_test_export.csv
249d399c-d8d8-4b5b-afdf-4fa6fc35f12b,BNLX_ChurnP_10eu_test_export.csv
0d4f2428-83e0-4b4b-a90f-d492328e7a07,BNLX_ChurnP_5eu_test_export.csv
13b62958-dcf5-460f-9696-f8b97364a069,BNLX_ChurnP_500_test_export.csv
8d0ac93c-cdd1-43bf-b417-0e20c9453b58,BNLX_ChurnP_niks_test_export.csv
e17abbf3-22b4-46d2-a295-d97ee2617eb7,BNLX_ChurnP_niks_test_export.csv
c133c5de-7f52-4abb-ba03-467a667cca93,BNLX_ChurnP_500_test_export.csv
b62969ca-7603-44c3-9c40-f8d8c973a71b,BNLX_ChurnP_niks_test_export.csv
6f9e91b2-d9e4-4d3b-8ea4-2c67654e32de,BNLX_ChurnP_5eu_test_export.csv
1f7c7c78-2bf4-4ce4-aeb2-bae7918d7565,BNLX_ChurnP_5eu_test_export.csv
0b83a1da-75e0-4b2d-862d-dd7866f8c2a7,BNLX_ChurnP_10eu_test_export.csv
85f6e148-8d1f-4045-9456-eae9ff8c1d8d,BNLX_ChurnP_10_test_export.csv
11281560-a151-4506-b906-70ff678bc45e,BNLX_ChurnP_niks_test_export.csv
98ee5016-ce07-45e3-b4b8-940af4466413,BNLX_ChurnP_niks_test_export.csv
ed874236-04e4-4983-a69a-bc49b6e6c81e,BNLX_ChurnP_500_test_export.csv
62ccf3f9-0968-4e44-ac4e-4e239b7a265b,BNLX_ChurnP_SKUe_test_export.csv
ce5bf112-7521-4698-be3d-21cbc1bd3837,BNLX_ChurnP_500_test_export.csv
9c366270-fd8d-4d55-b945-3d5f893a1fe2,BNLX_ChurnP_SKUe_test_export.csv
6ef93065-2c56-423a-837b-50834351ff54,BNLX_ChurnP_500_test_export.csv
0ee86d46-aa2d-4520-a862-3a6ae2197b5c,BNLX_ChurnP_10eu_test_export.csv
98191cc2-c4b2-4754-8a59-a22cb1672277,BNLX_ChurnP_10eu_test_export.csv
8cc7b743-e1e7-4b40-b7da-1a4024599e6f,BNLX_ChurnP_niks_test_export.csv
3591f1c6-8a30-41da-b5ad-d093e9a806ee,BNLX_ChurnP_niks_test_export.csv
23f6f13c-4a6a-4d74-bba5-9ac66f8f36a5,BNLX_ChurnP_SKUe_test_export.csv
5aa74cf5-c404-4630-9b2d-9c9354447115,BNLX_ChurnP_10_test_export.csv
71399419-d97c-4253-97b7-bec818527e11,BNLX_ChurnP_SKUe_test_export.csv
87394d56-e415-47cc-aa90-3665d29dafaa,BNLX_ChurnP_10_test_export.csv
7a2de9fa-fac9-4b5a-903b-df3258dc10f7,BNLX_ChurnP_5eu_test_export.csv
6af55bca-84a4-4195-870f-a2673a07de2d,BNLX_ChurnP_niks_test_export.csv
375766e1-fe5f-409a-9b45-01060d71d483,BNLX_ChurnP_SKUe_test_export.csv
a4f734c0-954f-465c-af25-29a8138042e9,BNLX_ChurnP_niks_test_export.csv
e97ff259-99a8-4691-b179-7f5e79d15ac7,BNLX_ChurnP_SKUe_test_export.csv
ec65c55f-28b8-474f-969a-c527b86eb036,BNLX_ChurnP_SKUe_test_export.csv
fdded109-6e4c-4eb5-b5eb-63d090f60be9,BNLX_ChurnP_SKUe_test_export.csv
1222419c-0521-4110-afb2-ae9d6440f9e1,BNLX_ChurnP_250_test_export.csv
c89ea90d-a173-4f92-bee1-cec2fc094273,BNLX_ChurnP_10_test_export.csv
a138e51e-9dd6-43d5-9c53-bb55b5af3d0e,BNLX_ChurnP_niks_test_export.csv
a313104f-8fc6-4691-91c6-366b772f2d9a,BNLX_ChurnP_5eu_test_export.csv
3d1b29ff-2363-4d24-946c-b5992757b617,BNLX_ChurnP_niks_test_export.csv
60dedb45-8a51-4c29-84b8-9a724b3dd16c,BNLX_ChurnP_250_test_export.csv
bbf9af96-1aaa-4d6f-83ab-7dab4deee6a9,BNLX_ChurnP_niks_test_export.csv
ed6fa3a6-637e-4c18-8338-5c9cf102e275,BNLX_ChurnP_250_test_export.csv
94ce15c3-acb5-46e9-8ee8-3bddbd56f0fc,BNLX_ChurnP_niks_test_export.csv
11076922-fd39-4d83-b5c6-5d1593425fe1,BNLX_ChurnP_10eu_test_export.csv
676e4aee-de69-4ba8-8b17-ad2e02482aed,BNLX_ChurnP_10eu_test_export.csv
b092a017-6b52-4389-b1e5-583f8f4e388e,BNLX_ChurnP_SKUe_test_export.csv
557fbb7a-d0f8-4baf-80df-dc0959675b6a,BNLX_ChurnP_10_test_export.csv
27bb6ddd-7bb5-4f6f-968e-6fb8fff50c54,BNLX_ChurnP_niks_test_export.csv
79c461bc-031c-4048-b2b8-91d36a0eb460,BNLX_ChurnP_niks_test_export.csv
5e999c8e-08cf-4971-8549-3d7e90d419c1,BNLX_ChurnP_25_test_export.csv
5f63235f-b4eb-462f-a77f-bd4d1cf45f60,BNLX_ChurnP_500_test_export.csv
663bc959-3a16-4822-8480-30023a6d8ceb,BNLX_ChurnP_SKUe_test_export.csv
69fc2986-eb0d-41e8-ad8b-5f38d465190d,BNLX_ChurnP_10eu_test_export.csv
252b6163-b733-4b56-a959-498a93c43f1c,BNLX_ChurnP_500_test_export.csv
199e02c7-c28f-4830-b89a-41d76a355b36,BNLX_ChurnP_500_test_export.csv
096a30fd-b22b-477b-8a4b-a27634f60bee,BNLX_ChurnP_250_test_export.csv
268ac989-1718-4732-a4a1-f7f3586d910b,BNLX_ChurnP_5eu_test_export.csv
068c70a4-cae4-467f-8ca9-cc43df9e34ff,BNLX_ChurnP_5eu_test_export.csv
9ef9faf0-6cda-40af-a79e-8a1a65183e23,BNLX_ChurnP_10eu_test_export.csv
4d6246ab-9521-4dd1-9ab1-c4e7839b22ad,BNLX_ChurnP_niks_test_export.csv
ee79a2a6-83e2-49b3-b905-355305825bf3,BNLX_ChurnP_niks_test_export.csv
e938a224-d77b-4db4-855b-ba112c12c21b,BNLX_ChurnP_niks_test_export.csv
3c7b346c-ad31-4e83-b064-6f4997f1367c,BNLX_ChurnP_5eu_test_export.csv
a631748c-51c2-4b19-a83a-1ac2e194a52a,BNLX_ChurnP_SKUe_test_export.csv
a803a599-8c6c-4361-826a-02fcb76b4332,BNLX_ChurnP_SKUe_test_export.csv
d5506098-122e-48ab-91bd-4b2e7f824925,BNLX_ChurnP_10_test_export.csv
45a54d35-aa26-4773-9305-52895e1cee0e,BNLX_ChurnP_10eu_test_export.csv
b6e3a91a-cadf-46ec-81d7-f915741d2878,BNLX_ChurnP_10eu_test_export.csv
17348f66-1c1e-440e-ba38-179897e1ef6c,BNLX_ChurnP_500_test_export.csv
fac4796a-5131-4028-8cdd-68b9cbef2b20,BNLX_ChurnP_500_test_export.csv
0ee57f0a-4171-4ea7-926a-cbb54d44700e,BNLX_ChurnP_5eu_test_export.csv
3242b97b-f0f6-4aae-8cae-cac5b29f92af,BNLX_ChurnP_5eu_test_export.csv
211f2083-d6ca-408f-8bb5-233bb6e41138,BNLX_ChurnP_10eu_test_export.csv
577c1a35-df57-4a3f-811d-f336fe750455,BNLX_ChurnP_10eu_test_export.csv
53d930e5-921c-4179-89cc-d2e143c11e22,BNLX_ChurnP_500_test_export.csv
aa17ff75-a6ea-41e1-928f-ecd81fbc68d1,BNLX_ChurnP_10eu_test_export.csv
e08e8421-b74a-4d98-aba1-3aebe993a261,BNLX_ChurnP_25_test_export.csv
c63780f0-6075-41e7-9144-1f1292240130,BNLX_ChurnP_10eu_test_export.csv
e8adad79-c93c-4cc2-b224-14a0c7b484ed,BNLX_ChurnP_SKUe_test_export.csv
d66d7021-007a-4b93-85d9-64e067394a33,BNLX_ChurnP_10eu_test_export.csv
77c101e7-3273-468c-baa1-43318a56955e,BNLX_ChurnP_10eu_test_export.csv
941d3ce3-c3c4-42ef-af8e-9c0bb9f664b6,BNLX_ChurnP_500_test_export.csv
d41b2135-21da-49db-aca9-5503f6c413bb,BNLX_ChurnP_niks_test_export.csv
193e0908-5847-4f56-a93f-45b3c4255c9e,BNLX_ChurnP_250_test_export.csv
63861ee1-69e8-4ebf-ae93-e08d177454ca,BNLX_ChurnP_5eu_test_export.csv
385bd703-e06b-451b-9645-19fecfc05ee1,BNLX_ChurnP_SKUe_test_export.csv
41144870-3584-4090-beee-17ce53da2510,BNLX_ChurnP_niks_test_export.csv
1006281e-6d6e-49e3-8a34-3506fead6929,BNLX_ChurnP_25_test_export.csv
46b3e076-0783-4dbc-8867-7afd5775d45f,BNLX_ChurnP_500_test_export.csv
5b98fe99-846a-49b8-8a04-0e162b592fb4,BNLX_ChurnP_SKUe_test_export.csv
a0151989-e651-43f2-ab5f-31dbe65d0b5b,BNLX_ChurnP_SKUe_test_export.csv
fa6b214f-cc14-45b0-aa6d-dd4995b313be,BNLX_ChurnP_niks_test_export.csv
ac22dd24-99ac-4d4d-85d3-27a4d08f8999,BNLX_ChurnP_250_test_export.csv
930bed7a-759e-4f82-9f13-816e061fa476,BNLX_ChurnP_500_test_export.csv
68b47daf-1925-4e4d-b669-510971ad2f67,BNLX_ChurnP_10_test_export.csv
4498bbd2-2391-433e-8ed2-436f7423dbb7,BNLX_ChurnP_250_test_export.csv
39935d49-6704-48ae-861a-9c26b06b456b,BNLX_ChurnP_SKUe_test_export.csv
3110bc39-8260-4f96-aea1-93c94686a0c6,BNLX_ChurnP_SKUe_test_export.csv
89d89e0d-666d-43be-bbed-305f2b6bb4fb,BNLX_ChurnP_SKUe_test_export.csv
bbec4890-cdeb-4dd9-968c-c27e1260f4de,BNLX_ChurnP_500_test_export.csv
5158f6ae-360a-45fb-bfb7-e04a7e82d20b,BNLX_ChurnP_500_test_export.csv
022f4c28-494e-4bea-b31d-a50bb670e097,BNLX_ChurnP_5eu_test_export.csv
10e8237f-1cec-4afe-8f2d-c3efc438f78f,BNLX_ChurnP_10_test_export.csv
ea409c1d-485f-440b-8cfc-93707ae4f56f,BNLX_ChurnP_25_test_export.csv
